"","clin_data","exp_data","dataset","clin_data_col_filter","genes"
"1","../../data/splitted_samples/os_data.csv","../../data/collapsed_norm_data/annotation_os_frma.txt","GSE17536","stage","PLAAT4"
"2",NA,NA,"GSE17537","overall_surv","ENPP3"
"3",NA,NA,NA,"dis_free_surv","ACSL4"
"4",NA,NA,NA,"dis_specific_surv","DEFA5"
"5",NA,NA,NA,"geo_accession","CCK"
"6",NA,NA,NA,"overall_surv_months","CLGN"
"7",NA,NA,NA,"dis_free_surv_months","NCF1"
"8",NA,NA,NA,"dis_specific_surv_months","HSDL2"
"9",NA,NA,NA,NA,"BIN3"
"10",NA,NA,NA,NA,"PMS1"
"11",NA,NA,NA,NA,"FNBP1L"
"12",NA,NA,NA,NA,"ASNSD1"
"13",NA,NA,NA,NA,"ATP6V1H"
"14",NA,NA,NA,NA,"RPS29"
"15",NA,NA,NA,NA,"HADH"
"16",NA,NA,NA,NA,"ITGB3BP"
"17",NA,NA,NA,NA,"SNRNP70"
"18",NA,NA,NA,NA,"GOLPH3"
"19",NA,NA,NA,NA,"CD2"
"20",NA,NA,NA,NA,"ACOT11"
"21",NA,NA,NA,NA,"NOSIP"
"22",NA,NA,NA,NA,"LTB4R2"
"23",NA,NA,NA,NA,"NLK"
"24",NA,NA,NA,NA,"ISL1"
"25",NA,NA,NA,NA,"SIRPG"
"26",NA,NA,NA,NA,"AMPD3"
"27",NA,NA,NA,NA,"POU3F4"
"28",NA,NA,NA,NA,"CDCA3"
"29",NA,NA,NA,NA,"MAP3K14"
"30",NA,NA,NA,NA,"PAK3"
"31",NA,NA,NA,NA,"KAT2A"
"32",NA,NA,NA,NA,"PRR15L"
"33",NA,NA,NA,NA,"ADAMTS13"
"34",NA,NA,NA,NA,"PRLH"
"35",NA,NA,NA,NA,"CPNE1"
"36",NA,NA,NA,NA,"R3HCC1"
"37",NA,NA,NA,NA,"SHOC2"
"38",NA,NA,NA,NA,"LRRC37A2"
"39",NA,NA,NA,NA,"PCDH8"
"40",NA,NA,NA,NA,"IRS4"
"41",NA,NA,NA,NA,"MLF2"
"42",NA,NA,NA,NA,"RPA4"
"43",NA,NA,NA,NA,"TIMP2"
"44",NA,NA,NA,NA,"LSR"
"45",NA,NA,NA,NA,"TIMP4"
"46",NA,NA,NA,NA,"FAM186A"
"47",NA,NA,NA,NA,"ST6GALNAC4"
"48",NA,NA,NA,NA,"CRTAM"
"49",NA,NA,NA,NA,"NNMT"
"50",NA,NA,NA,NA,"CCDC30"
"51",NA,NA,NA,NA,"RNGTT"
"52",NA,NA,NA,NA,"GALNT2"
"53",NA,NA,NA,NA,"SLC30A6"
"54",NA,NA,NA,NA,"PAX8"
"55",NA,NA,NA,NA,"GDE1"
"56",NA,NA,NA,NA,"UGDH"
"57",NA,NA,NA,NA,"MIS12"
"58",NA,NA,NA,NA,"PRAMEF10"
"59",NA,NA,NA,NA,"RFXAP"
"60",NA,NA,NA,NA,"RSPH14"
"61",NA,NA,NA,NA,"RNF139"
"62",NA,NA,NA,NA,"MYOG"
"63",NA,NA,NA,NA,"ZBBX"
"64",NA,NA,NA,NA,"HCRT"
"65",NA,NA,NA,NA,"HMX1"
"66",NA,NA,NA,NA,"GRIN2B"
"67",NA,NA,NA,NA,"ST3GAL2"
"68",NA,NA,NA,NA,"SOCS6"
"69",NA,NA,NA,NA,"BORCS8"
"70",NA,NA,NA,NA,"SLC5A6"
"71",NA,NA,NA,NA,"IL18RAP"
"72",NA,NA,NA,NA,"CCND3"
"73",NA,NA,NA,NA,"ANKS1A"
"74",NA,NA,NA,NA,"XYLT2"
"75",NA,NA,NA,NA,"ELP3"
"76",NA,NA,NA,NA,"TMEM11"
"77",NA,NA,NA,NA,"SETX"
"78",NA,NA,NA,NA,"MAN1C1"
"79",NA,NA,NA,NA,"ZNF394"
"80",NA,NA,NA,NA,"TCP11"
"81",NA,NA,NA,NA,"ZBED2"
"82",NA,NA,NA,NA,"IGFBP-AS1"
"83",NA,NA,NA,NA,"EPS8"
"84",NA,NA,NA,NA,"COMP"
"85",NA,NA,NA,NA,"AACS"
"86",NA,NA,NA,NA,"STIP1"
"87",NA,NA,NA,NA,"SUCLA2"
"88",NA,NA,NA,NA,"MTG1"
"89",NA,NA,NA,NA,"MYH13"
"90",NA,NA,NA,NA,"WDR41"
"91",NA,NA,NA,NA,"ZNF141"
"92",NA,NA,NA,NA,"CACNA1B"
"93",NA,NA,NA,NA,"MAN1A1"
"94",NA,NA,NA,NA,"FAM114A1"
"95",NA,NA,NA,NA,"SPTB"
"96",NA,NA,NA,NA,"ICA1"
"97",NA,NA,NA,NA,"KRT12"
"98",NA,NA,NA,NA,"HBBP1"
"99",NA,NA,NA,NA,"THAP4"
"100",NA,NA,NA,NA,"ZNF43"
